,color,shape,size,position
0,"(255, 255, 0)",CIRCLE,0.165,"(0.277, 0.143)"
1,"(255, 255, 0)",CIRCLE,0.165,"(0.723, 0.143)"
2,"(0, 0, 255)",SQUARE,0.105,"(0.168, 0.669)"
3,"(0, 0, 255)",SQUARE,0.105,"(0.832, 0.669)"
